Name	AUC	AUPRC	Accuracy	Recall	Precision	F1	MCC
./RepeatedFiveFoldCrossValidation/PID_REACTOME/subsample3_ExVivo_Binary/NoTransfer/ExVivo_Binary.PID_REACTOME.Seed44.cv2.Prediction.txt	0.5931174089068827	0.42975013561760406	0.7058823529411765	0.3076923076923077	0.4	0.34782608695652173	0.16442820542357392
./RepeatedFiveFoldCrossValidation/PID_REACTOME/subsample3_ExVivo_Binary/NoTransfer/ExVivo_Binary.PID_REACTOME.Seed42.cv1.Prediction.txt	0.6639676113360324	0.48620554362677226	0.7647058823529411	0.38461538461538464	0.5555555555555556	0.4545454545454546	0.3193520527015302
./RepeatedFiveFoldCrossValidation/PID_REACTOME/subsample3_ExVivo_Binary/NoTransfer/ExVivo_Binary.PID_REACTOME.Seed43.cv2.Prediction.txt	0.680161943319838	0.5108136469006035	0.7647058823529411	0.3076923076923077	0.5714285714285714	0.4	0.2896940736209102
./RepeatedFiveFoldCrossValidation/PID_REACTOME/subsample3_ExVivo_Binary/NoTransfer/ExVivo_Binary.PID_REACTOME.Seed45.cv1.Prediction.txt	0.834008097165992	0.5542037022806253	0.7843137254901961	0.38461538461538464	0.625	0.4761904761904762	0.36629775046030444
./RepeatedFiveFoldCrossValidation/PID_REACTOME/subsample3_ExVivo_Binary/NoTransfer/ExVivo_Binary.PID_REACTOME.Seed41.cv0.Prediction.txt	0.6015779092702169	0.4575283998264063	0.6730769230769231	0.3076923076923077	0.3333333333333333	0.32	0.10540925533894598
./RepeatedFiveFoldCrossValidation/PID_REACTOME/subsample3_ExVivo_Binary/NoTransfer/ExVivo_Binary.PID_REACTOME.Seed41.cv4.Prediction.txt	0.6816239316239316	0.38544282483235975	0.7450980392156863	0.3333333333333333	0.4444444444444444	0.380952380952381	0.22824559600582023
./RepeatedFiveFoldCrossValidation/PID_REACTOME/subsample3_ExVivo_Binary/NoTransfer/ExVivo_Binary.PID_REACTOME.Seed45.cv4.Prediction.txt	0.48717948717948717	0.27511484303866474	0.6666666666666666	0.16666666666666666	0.2222222222222222	0.1904761904761905	-0.014265349750363764
./RepeatedFiveFoldCrossValidation/PID_REACTOME/subsample3_ExVivo_Binary/NoTransfer/ExVivo_Binary.PID_REACTOME.Seed41.cv1.Prediction.txt	0.6761133603238867	0.5901363074544701	0.7058823529411765	0.38461538461538464	0.4166666666666667	0.4	0.2058964191275063
./RepeatedFiveFoldCrossValidation/PID_REACTOME/subsample3_ExVivo_Binary/NoTransfer/ExVivo_Binary.PID_REACTOME.Seed44.cv0.Prediction.txt	0.6873767258382644	0.46657024161561367	0.7307692307692307	0.38461538461538464	0.45454545454545453	0.41666666666666663	0.24467726152216657
./RepeatedFiveFoldCrossValidation/PID_REACTOME/subsample3_ExVivo_Binary/NoTransfer/ExVivo_Binary.PID_REACTOME.Seed42.cv2.Prediction.txt	0.5910931174089069	0.4366511805825647	0.7450980392156863	0.38461538461538464	0.5	0.4347826086956522	0.2777503469992803
./RepeatedFiveFoldCrossValidation/PID_REACTOME/subsample3_ExVivo_Binary/NoTransfer/ExVivo_Binary.PID_REACTOME.Seed42.cv4.Prediction.txt	0.6944444444444444	0.5339862199468111	0.7058823529411765	0.5833333333333334	0.4117647058823529	0.4827586206896552	0.29417420270727607
./RepeatedFiveFoldCrossValidation/PID_REACTOME/subsample3_ExVivo_Binary/NoTransfer/ExVivo_Binary.PID_REACTOME.Seed44.cv4.Prediction.txt	0.6474358974358974	0.3789207678547452	0.7450980392156863	0.3333333333333333	0.4444444444444444	0.380952380952381	0.22824559600582023
./RepeatedFiveFoldCrossValidation/PID_REACTOME/subsample3_ExVivo_Binary/NoTransfer/ExVivo_Binary.PID_REACTOME.Seed42.cv0.Prediction.txt	0.7238658777120315	0.5957290095525389	0.7115384615384616	0.46153846153846156	0.42857142857142855	0.4444444444444445	0.2503130871608794
./RepeatedFiveFoldCrossValidation/PID_REACTOME/subsample3_ExVivo_Binary/NoTransfer/ExVivo_Binary.PID_REACTOME.Seed44.cv3.Prediction.txt	0.5020242914979758	0.36589471536421136	0.6078431372549019	0.3076923076923077	0.26666666666666666	0.28571428571428575	0.017425375883933072
./RepeatedFiveFoldCrossValidation/PID_REACTOME/subsample3_ExVivo_Binary/NoTransfer/ExVivo_Binary.PID_REACTOME.Seed43.cv4.Prediction.txt	0.47863247863247865	0.3360773257972412	0.6470588235294118	0.25	0.25	0.25	0.019230769230769232
./RepeatedFiveFoldCrossValidation/PID_REACTOME/subsample3_ExVivo_Binary/NoTransfer/ExVivo_Binary.PID_REACTOME.Seed45.cv0.Prediction.txt	0.5996055226824457	0.5078670656954652	0.75	0.38461538461538464	0.5	0.4347826086956522	0.2817180849095055
./RepeatedFiveFoldCrossValidation/PID_REACTOME/subsample3_ExVivo_Binary/NoTransfer/ExVivo_Binary.PID_REACTOME.Seed43.cv0.Prediction.txt	0.7021696252465484	0.5861892861480875	0.6730769230769231	0.5384615384615384	0.3888888888888889	0.45161290322580644	0.23338001400466832
./RepeatedFiveFoldCrossValidation/PID_REACTOME/subsample3_ExVivo_Binary/NoTransfer/ExVivo_Binary.PID_REACTOME.Seed42.cv3.Prediction.txt	0.6639676113360324	0.39343850495108823	0.7254901960784313	0.3076923076923077	0.4444444444444444	0.3636363636363637	0.20133064192052993
./RepeatedFiveFoldCrossValidation/PID_REACTOME/subsample3_ExVivo_Binary/NoTransfer/ExVivo_Binary.PID_REACTOME.Seed45.cv3.Prediction.txt	0.6012145748987854	0.4019602854263949	0.5882352941176471	0.38461538461538464	0.2777777777777778	0.3225806451612903	0.03876703602070256
./RepeatedFiveFoldCrossValidation/PID_REACTOME/subsample3_ExVivo_Binary/NoTransfer/ExVivo_Binary.PID_REACTOME.Seed41.cv2.Prediction.txt	0.688259109311741	0.41654835189317285	0.6666666666666666	0.46153846153846156	0.375	0.41379310344827586	0.18632390933608978
./RepeatedFiveFoldCrossValidation/PID_REACTOME/subsample3_ExVivo_Binary/NoTransfer/ExVivo_Binary.PID_REACTOME.Seed44.cv1.Prediction.txt	0.6417004048582997	0.4229796096311933	0.6862745098039216	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.17408906882591094
./RepeatedFiveFoldCrossValidation/PID_REACTOME/subsample3_ExVivo_Binary/NoTransfer/ExVivo_Binary.PID_REACTOME.Seed41.cv3.Prediction.txt	0.7307692307692308	0.5336157461157461	0.7254901960784313	0.3076923076923077	0.4444444444444444	0.3636363636363637	0.20133064192052993
